order_id,warehouse_id,delivery_date,user_id
1784079,5,2020-02-03,113965
1784080,2,2020-02-03,206698
1784081,6,2020-02-03,616797
1784083,5,2020-02-02,750900
1784084,6,2020-02-03,664526
1784085,1,2020-02-03,712746
1784086,1,2020-02-03,405295
1784087,5,2020-02-02,359534
1784088,6,2020-02-03,499028
1784089,1,2020-02-03,659976
1784090,5,2020-02-03,759247
1784091,1,2020-02-03,710333
1784092,6,2020-02-03,146252
1784093,2,2020-02-03,512836
1784094,3,2020-02-02,237545
1784095,5,2020-02-03,274514
1784096,2,2020-02-03,559610
1784097,6,2020-02-03,707802
1784098,1,2020-02-03,455057
1784099,5,2020-02-02,145589
1784100,2,2020-02-03,469064
1784101,2,2020-02-03,418496
1784102,5,2020-02-03,667069
1784103,6,2020-02-03,45192
1784104,3,2020-02-02,124727
1784105,3,2020-02-03,757879
1784106,1,2020-02-03,217604
1784107,1,2020-02-03,759186
1784108,1,2020-02-03,269752
1784109,6,2020-02-03,560097
1784111,6,2020-02-03,683960
1784112,2,2020-02-03,744528
1784114,1,2020-02-03,759253
1784115,2,2020-02-03,759243
1784116,5,2020-02-02,757645
1784118,6,2020-02-03,481481
1784119,2,2020-02-03,453952
1784120,6,2020-02-03,446775
1784121,5,2020-02-02,759162
1784122,2,2020-02-03,114648
1784123,2,2020-02-03,543724
1784124,5,2020-02-03,609961
1784125,1,2020-02-03,653607
1784126,5,2020-02-03,221261
1784127,6,2020-02-03,312608
1784128,5,2020-02-03,688795
1784129,6,2020-02-03,710254
1784130,6,2020-02-03,757303
1784131,3,2020-02-03,179050
1784132,1,2020-02-02,750640
1784133,3,2020-02-02,488392
1784134,6,2020-02-03,759262
1784135,5,2020-02-02,194240
1784136,1,2020-02-03,479375
1784137,5,2020-02-03,758942
1784138,5,2020-02-05,471085
1784139,5,2020-02-03,759254
1784140,1,2020-02-03,755616
1784141,1,2020-02-04,227612
1784142,2,2020-02-03,625967
1784143,3,2020-02-02,753741
1784144,5,2020-02-03,39817
1784145,6,2020-02-03,111129
1784146,5,2020-02-03,759265
1784147,2,2020-02-03,351320
1784148,5,2020-02-03,167865
1784149,1,2020-02-03,376073
1784150,5,2020-02-02,207167
1784151,6,2020-02-03,708822
1784152,6,2020-02-03,448587
1784153,2,2020-02-03,735214
1784154,5,2020-02-03,759188
1784155,1,2020-02-03,149911
1784156,5,2020-02-03,275340
1784157,2,2020-02-03,746109
1784158,5,2020-02-03,702581
1784159,2,2020-02-03,571532
1784160,1,2020-02-02,488314
1784161,4,2020-02-02,679065
1784162,6,2020-02-03,626342
1784163,5,2020-02-04,691079
1784164,1,2020-02-02,272444
1784165,5,2020-02-03,715687
1784166,3,2020-02-03,759185
1784167,2,2020-02-03,732335
1784168,1,2020-02-03,454889
1784169,6,2020-02-03,743528
1784170,1,2020-02-03,194337
1784171,5,2020-02-02,300726
1784172,6,2020-02-03,475192
1784173,2,2020-02-03,554820
1784174,1,2020-02-02,462077
1784175,6,2020-02-03,759276
1784176,5,2020-02-03,285139
1784177,5,2020-02-05,220074
1784178,2,2020-02-03,744131
1784179,6,2020-02-03,712024
1784180,5,2020-02-02,441430
1784181,6,2020-02-03,635838
1784182,5,2020-02-03,759279
1784183,1,2020-02-02,251322
1784184,2,2020-02-03,488927
1784185,3,2020-02-04,734008
1784186,2,2020-02-03,210036
1784187,6,2020-02-03,680517
1784188,4,2020-02-02,672182
1784189,5,2020-02-08,611499
1784190,3,2020-02-03,759222
1784191,5,2020-02-03,216701
1784192,6,2020-02-03,672197
1784193,6,2020-02-02,560077
1784194,6,2020-02-03,758857
1784195,2,2020-02-03,413003
1784196,1,2020-02-03,443938
1784197,2,2020-02-03,280946
1784198,2,2020-02-03,560176
1784199,4,2020-02-02,679065
1784200,5,2020-02-03,207710
1784201,5,2020-02-03,476409
1784202,5,2020-02-03,592280
1784203,1,2020-02-03,665277
1784204,5,2020-02-02,278022
1784205,5,2020-02-02,309695
1784206,4,2020-02-02,679065
1784207,5,2020-02-02,521976
1784208,1,2020-02-03,759270
1784209,6,2020-02-03,416474
1784210,5,2020-02-03,566622
1784211,6,2020-02-03,319715
1784212,5,2020-02-03,759288
1784213,6,2020-02-03,61714
1784214,6,2020-02-02,213643
1784216,3,2020-02-02,719730
1784217,5,2020-02-03,480300
1784218,3,2020-02-02,79202
1784219,6,2020-02-02,759286
1784220,3,2020-02-03,759196
1784221,5,2020-02-03,362356
1784222,5,2020-02-03,484183
1784223,2,2020-02-03,272370
1784224,2,2020-02-03,182951
1784225,5,2020-02-03,754309
1784226,2,2020-02-03,757689
1784227,5,2020-02-03,607041
1784228,1,2020-02-03,601256
1784229,6,2020-02-03,559917
1784230,2,2020-02-03,688866
1784231,5,2020-02-03,431300
1784232,6,2020-02-07,299822
1784233,2,2020-02-03,757571
1784234,6,2020-02-03,323698
1784235,2,2020-02-03,546521
1784236,3,2020-02-03,678089
1784237,6,2020-02-02,757282
1784238,5,2020-02-03,496255
1784239,2,2020-02-03,636834
1784240,5,2020-02-03,83088
1784241,5,2020-02-04,700396
1784242,2,2020-02-03,593095
1784243,5,2020-02-03,91277
1784244,6,2020-02-02,759273
1784245,6,2020-02-03,542401
1784246,2,2020-02-03,310210
1784247,1,2020-02-03,672681
1784248,5,2020-02-03,333099
1784249,1,2020-02-03,742631
1784250,5,2020-02-03,372726
1784251,5,2020-02-04,750931
1784252,2,2020-02-03,502590
1784253,1,2020-02-03,758822
1784254,2,2020-02-02,140125
1784255,6,2020-02-03,248134
1784256,6,2020-02-03,649346
1784257,2,2020-02-03,93318
1784258,1,2020-02-03,628124
1784259,1,2020-02-03,45056
1784260,5,2020-02-03,533468
1784261,1,2020-02-03,61733
1784262,6,2020-02-03,166829
1784263,2,2020-02-03,579935
1784264,6,2020-02-02,759190
1784265,5,2020-02-03,730425
1784266,3,2020-02-04,661296
1784267,1,2020-02-04,326796
1784268,5,2020-02-02,464365
1784269,1,2020-02-03,66579
1784270,6,2020-02-03,758467
1784271,6,2020-02-02,709784
1784272,6,2020-02-03,714460
1784273,2,2020-02-03,663417
1784274,2,2020-02-03,744574
1784275,2,2020-02-03,622962
1784276,5,2020-02-03,702367
1784277,1,2020-02-03,759309
1784278,5,2020-02-03,73870
1784279,2,2020-02-03,244406
1784280,15,2020-02-03,759283
1784281,6,2020-02-03,750752
1784282,5,2020-02-02,665258
1784283,6,2020-02-03,63847
1784284,1,2020-02-03,759306
1784285,1,2020-02-03,503099
1784286,1,2020-02-03,758225
1784287,3,2020-02-03,759294
1784288,2,2020-02-05,564921
1784289,6,2020-02-02,759312
1784290,2,2020-02-03,680445
1784291,5,2020-02-03,737493
1784292,2,2020-02-03,518252
1784293,2,2020-02-02,664689
1784294,6,2020-02-03,465027
1784295,6,2020-02-03,471398
1784296,2,2020-02-03,276079
1784297,6,2020-02-03,601420
1784298,6,2020-02-03,429147
1784299,6,2020-02-03,163165
1784300,6,2020-02-03,523266
1784302,6,2020-02-03,758156
1784303,1,2020-02-02,759322
1784304,5,2020-02-03,667735
1784305,6,2020-02-03,471398
1784306,6,2020-02-03,561002
1784307,2,2020-02-08,759297
1784308,1,2020-02-02,476411
1784309,1,2020-02-03,588495
1784310,2,2020-02-03,164395
1784311,5,2020-02-03,69343
1784312,6,2020-02-03,452103
1784313,1,2020-02-02,31704
1784314,6,2020-02-03,318121
1784315,3,2020-02-09,627631
1784316,6,2020-02-03,759320
1784317,6,2020-02-03,618109
1784318,1,2020-02-02,658931
1784319,5,2020-02-03,759316
1784320,6,2020-02-03,97082
1784321,6,2020-02-03,732197
1784322,6,2020-02-03,556204
1784323,5,2020-02-03,469420
1784324,5,2020-02-02,220437
1784325,6,2020-02-03,141268
1784326,4,2020-02-02,591338
1784327,2,2020-02-03,174627
1784328,3,2020-02-03,696618
1784329,2,2020-02-03,236760
1784330,6,2020-02-03,580090
1784331,1,2020-02-04,472508
1784332,6,2020-02-03,675932
1784333,5,2020-02-03,147593
1784334,1,2020-02-02,599255
1784335,2,2020-02-03,606506
1784336,6,2020-02-03,758926
1784337,6,2020-02-03,600233
1784338,5,2020-02-03,759329
1784339,6,2020-02-03,596033
1784340,5,2020-02-04,759304
1784341,12,2020-02-02,729568
1784342,1,2020-02-03,45335
1784343,1,2020-02-03,138031
1784344,3,2020-02-03,51070
1784345,2,2020-02-03,73244
1784346,2,2020-02-03,442836
1784347,5,2020-02-03,137648
1784348,6,2020-02-03,13292
1784349,3,2020-02-03,759331
1784350,3,2020-02-03,237601
1784351,6,2020-02-03,749696
1784352,2,2020-02-03,144648
1784353,1,2020-02-03,759284
1784354,5,2020-02-02,637672
1784355,5,2020-02-03,660442
1784356,1,2020-02-03,540835
1784357,5,2020-02-03,571184
1784358,6,2020-02-03,646012
1784359,2,2020-02-03,134504
1784360,6,2020-02-03,754671
1784361,6,2020-02-03,759334
1784362,4,2020-02-02,465972
1784363,5,2020-02-02,444690
1784364,5,2020-02-03,244635
1784365,1,2020-02-04,435242
1784366,2,2020-02-03,722206
1784367,5,2020-02-04,759157
1784368,1,2020-02-03,568039
1784369,5,2020-02-03,618900
1784370,3,2020-02-03,759326
1784371,1,2020-02-03,609988
1784372,5,2020-02-03,531073
1784373,2,2020-02-03,652858
1784374,5,2020-02-03,682254
1784375,6,2020-02-03,212328
1784376,6,2020-02-03,726891
1784377,5,2020-02-03,719173
1784378,1,2020-02-04,750319
1784379,6,2020-02-03,617738
1784380,1,2020-02-03,190795
1784381,3,2020-02-03,237601
1784382,6,2020-02-03,216269
1784383,1,2020-02-03,759298
1784384,5,2020-02-03,424231
1784386,5,2020-02-03,635469
1784387,5,2020-02-03,548900
1784388,1,2020-02-04,759315
1784389,2,2020-02-03,616671
1784390,1,2020-02-03,489000
1784391,5,2020-02-03,759343
1784392,6,2020-02-03,693949
1784393,5,2020-02-03,688035
1784394,2,2020-02-03,503609
1784395,5,2020-02-03,180329
1784396,1,2020-02-05,696842
1784397,2,2020-02-03,472311
1784398,5,2020-02-04,532224
1784399,6,2020-02-03,231422
1784400,1,2020-02-03,559445
1784401,6,2020-02-03,579197
1784402,1,2020-02-04,572519
1784403,3,2020-02-03,743673
1784404,5,2020-02-03,759348
1784405,1,2020-02-03,518055
1784406,2,2020-02-03,173599
1784407,6,2020-02-03,598704
1784408,3,2020-02-03,368235
1784409,5,2020-02-03,747988
1784410,6,2020-02-03,132452
1784411,5,2020-02-03,624548
1784412,6,2020-02-03,555436
1784413,5,2020-02-03,750778
1784414,1,2020-02-03,752570
1784415,5,2020-02-03,449220
1784416,2,2020-02-03,552499
1784417,6,2020-02-03,467248
1784418,5,2020-02-03,289214
1784419,6,2020-02-03,750992
1784420,1,2020-02-03,759350
1784421,1,2020-02-04,595111
1784422,2,2020-02-03,529829
1784423,6,2020-02-03,518124
1784424,1,2020-02-03,759336
1784425,6,2020-02-03,456109
1784426,2,2020-02-03,487764
1784427,6,2020-02-03,713382
1784428,2,2020-02-03,221615
1784429,6,2020-02-03,447960
1784430,6,2020-02-03,622187
1784431,6,2020-02-03,750176
1784432,5,2020-02-03,759345
1784433,5,2020-02-04,122269
1784434,6,2020-02-04,330339
1784435,6,2020-02-03,466774
1784436,2,2020-02-03,738756
1784437,6,2020-02-03,495940
1784438,5,2020-02-03,696503
1784439,2,2020-02-03,759296
1784440,6,2020-02-03,239030
1784441,6,2020-02-03,688292
1784442,2,2020-02-08,465763
1784443,5,2020-02-03,285272
1784444,5,2020-02-03,509285
1784445,6,2020-02-03,229096
1784446,6,2020-02-03,759354
1784447,1,2020-02-03,583819
1784448,1,2020-02-04,475331
1784449,5,2020-02-03,759218
1784450,1,2020-02-03,646385
1784451,6,2020-02-03,700375
1784452,12,2020-02-02,247628
1784453,1,2020-02-03,488314
1784454,2,2020-02-04,719465
1784455,2,2020-02-03,746179
1784456,2,2020-02-03,105535
1784457,1,2020-02-03,109621
1784458,6,2020-02-03,252406
1784459,6,2020-02-04,566468
1784460,5,2020-02-03,100428
1784461,2,2020-02-03,741194
1784462,3,2020-02-03,315284
1784463,5,2020-02-05,725423
1784464,6,2020-02-03,159835
1784465,6,2020-02-03,492517
1784466,6,2020-02-03,576997
1784467,5,2020-02-03,623121
1784468,6,2020-02-03,723668
1784469,1,2020-02-04,759372
1784470,2,2020-02-03,759371
1784471,2,2020-02-03,500102
1784472,5,2020-02-03,748899
1784473,5,2020-02-03,733566
1784474,6,2020-02-03,650485
1784475,6,2020-02-03,263413
1784476,2,2020-02-03,759321
1784477,2,2020-02-03,614397
1784478,5,2020-02-03,558355
1784479,5,2020-02-04,196235
1784480,3,2020-02-03,424358
1784481,6,2020-02-03,759351
1784482,6,2020-02-03,759302
1784483,6,2020-02-03,146615
1784484,6,2020-02-03,437047
1784485,6,2020-02-03,675849
1784486,5,2020-02-03,756421
1784487,1,2020-02-03,759023
1784488,4,2020-02-02,672182
1784489,6,2020-02-03,436693
1784490,4,2020-02-02,744672
1784491,1,2020-02-03,417902
1784492,5,2020-02-03,552375
1784493,6,2020-02-03,759346
1784494,6,2020-02-03,759346
1784495,2,2020-02-03,534452
1784496,2,2020-02-03,496527
1784497,1,2020-02-04,221869
1784498,2,2020-02-03,627570
1784499,6,2020-02-03,756571
1784500,4,2020-02-02,672182
1784501,3,2020-02-03,752059
1784502,5,2020-02-03,604753
1784503,3,2020-02-03,86989
1784504,6,2020-02-03,496103
1784505,6,2020-02-03,641773
1784506,5,2020-02-03,492653
1784507,5,2020-02-03,477321
1784508,6,2020-02-03,749009
1784509,1,2020-02-03,759381
1784510,6,2020-02-03,736236
1784511,2,2020-02-03,759385
1784512,1,2020-02-03,759369
1784513,4,2020-02-02,679065
1784514,6,2020-02-03,184674
1784515,6,2020-02-06,733774
1784516,6,2020-02-03,64526
1784517,1,2020-02-03,759240
1784518,6,2020-02-03,759389
1784519,1,2020-02-04,429118
1784520,1,2020-02-03,278976
1784521,6,2020-02-03,759394
1784522,6,2020-02-03,610830
1784523,1,2020-02-03,448251
1784524,5,2020-02-03,304564
1784525,3,2020-02-03,206049
1784526,2,2020-02-03,218253
1784527,1,2020-02-04,507114
1784528,3,2020-02-02,523087
1784529,1,2020-02-03,562723
1784530,6,2020-02-03,759399
1784531,6,2020-02-03,407503
1784532,5,2020-02-03,483995
1784533,6,2020-02-03,750014
1784534,5,2020-02-03,704174
1784535,2,2020-02-03,92102
1784536,4,2020-02-02,739073
1784537,6,2020-02-03,429374
1784538,2,2020-02-03,643733
1784539,2,2020-02-03,591273
1784540,6,2020-02-03,26368
1784541,6,2020-02-03,309284
1784542,5,2020-02-03,548920
1784543,2,2020-02-03,463205
1784544,6,2020-02-03,744950
1784545,6,2020-02-03,472019
1784546,12,2020-02-02,637452
1784547,1,2020-02-04,36728
1784548,3,2020-02-03,523087
1784549,6,2020-02-07,616232
1784550,3,2020-02-03,759391
1784551,6,2020-02-03,556800
1784552,1,2020-02-03,252757
1784553,6,2020-02-03,759401
1784554,4,2020-02-02,265664
1784555,2,2020-02-03,580067
1784556,6,2020-02-03,471987
1784557,1,2020-02-03,92982
1784558,3,2020-02-03,759342
1784559,1,2020-02-03,270681
1784560,5,2020-02-03,249381
1784561,1,2020-02-03,513682
1784562,3,2020-02-03,207024
1784563,6,2020-02-03,140704
1784564,5,2020-02-05,554198
1784565,6,2020-02-03,45399
1784566,5,2020-02-03,592566
1784567,5,2020-02-03,230351
1784568,1,2020-02-05,467174
1784569,5,2020-02-03,615499
1784570,6,2020-02-03,759072
1784571,1,2020-02-03,551863
1784572,2,2020-02-03,351215
1784573,3,2020-02-04,490329
1784574,3,2020-02-03,227700
1784575,1,2020-02-03,440540
1784576,6,2020-02-03,758723
1784577,3,2020-02-03,730100
1784578,3,2020-02-03,750344
1784579,5,2020-02-03,302430
1784580,2,2020-02-03,759325
1784581,6,2020-02-03,475643
1784582,1,2020-02-03,660563
1784583,2,2020-02-03,320498
1784584,6,2020-02-03,135358
1784585,6,2020-02-03,759414
1784586,2,2020-02-06,351358
1784587,2,2020-02-05,625588
1784588,6,2020-02-04,294758
1784589,6,2020-02-02,308140
1784590,6,2020-02-03,287729
1784591,1,2020-02-03,141024
1784592,2,2020-02-03,59905
1784593,1,2020-02-02,609275
1784594,3,2020-02-03,137278
1784595,1,2020-02-02,463021
1784596,1,2020-02-03,335077
1784597,2,2020-02-03,531281
1784598,6,2020-02-07,400724
1784599,5,2020-02-02,759313
1784600,1,2020-02-03,685630
1784601,6,2020-02-02,176830
1784602,6,2020-02-03,620116
1784603,6,2020-02-03,508825
1784604,5,2020-02-03,748039
1784605,3,2020-02-03,604216
1784606,5,2020-02-03,178308
1784607,5,2020-02-02,759417
1784608,2,2020-02-03,314023
1784609,1,2020-02-03,145960
1784610,1,2020-02-03,437046
1784611,6,2020-02-03,559165
1784612,6,2020-02-02,759423
1784613,5,2020-02-03,83959
1784614,6,2020-02-02,753131
1784615,2,2020-02-04,638555
1784616,5,2020-02-03,526366
1784617,5,2020-02-03,491402
1784618,5,2020-02-09,227107
1784619,2,2020-02-05,625588
1784620,5,2020-02-09,488936
1784621,6,2020-02-03,165428
1784622,5,2020-02-03,5598
1784623,5,2020-02-03,345132
1784624,1,2020-02-03,687013
1784625,2,2020-02-03,269085
1784626,2,2020-02-03,696484
1784627,1,2020-02-03,759405
1784628,6,2020-02-03,104567
1784629,2,2020-02-03,759429
1784630,3,2020-02-03,750868
1784631,2,2020-02-06,407535
1784632,1,2020-02-03,678027
1784633,6,2020-02-03,312088
1784634,5,2020-02-03,469158
1784635,5,2020-02-04,759426
1784636,5,2020-02-03,759432
1784637,1,2020-02-03,759433
1784638,6,2020-02-04,754298
1784639,5,2020-02-03,733882
1784640,6,2020-02-03,555324
1784641,6,2020-02-03,163342
1784642,2,2020-02-04,739048
1784643,5,2020-02-03,406270
1784644,2,2020-02-03,298674
1784645,1,2020-02-03,573373
1784646,5,2020-02-03,675411
1784647,2,2020-02-03,215443
1784648,2,2020-02-03,464420
1784649,2,2020-02-03,759377
1784650,12,2020-02-02,753262
1784651,6,2020-02-03,486270
1784652,3,2020-02-05,169646
1784653,1,2020-02-04,574467
1784654,2,2020-02-03,626923
1784656,6,2020-02-04,45678
1784657,1,2020-02-03,754621
1784658,6,2020-02-03,190945
1784659,2,2020-02-03,759439
1784660,6,2020-02-03,757720
1784662,6,2020-02-03,513112
1784663,5,2020-02-03,590255
1784664,6,2020-02-03,167153
1784665,2,2020-02-03,759310
1784666,5,2020-02-03,218926
1784667,2,2020-02-03,579048
1784668,5,2020-02-03,110611
1784669,2,2020-02-03,401098
1784670,5,2020-02-03,180302
1784671,6,2020-02-03,509248
1784672,2,2020-02-03,575383
1784673,6,2020-02-04,223819
1784674,2,2020-02-03,570906
1784675,6,2020-02-06,627726
1784676,1,2020-02-03,463205
1784677,6,2020-02-03,172232
1784678,6,2020-02-03,547578
1784679,5,2020-02-03,513081
1784680,2,2020-02-08,710751
1784681,6,2020-02-03,78991
1784682,6,2020-02-03,557354
1784683,1,2020-02-03,178231
1784684,3,2020-02-03,650001
1784685,1,2020-02-03,261783
1784686,6,2020-02-03,484835
1784687,2,2020-02-06,359120
1784688,5,2020-02-04,66397
1784689,6,2020-02-03,279732
1784690,6,2020-02-03,271756
1784691,6,2020-02-03,579472
1784692,1,2020-02-03,164876
1784693,6,2020-02-03,598883
1784694,2,2020-02-03,480772
1784695,5,2020-02-04,163994
1784696,1,2020-02-03,521864
1784697,6,2020-02-04,756054
1784698,6,2020-02-03,639054
1784699,1,2020-02-03,501908
1784700,5,2020-02-07,253094
1784701,6,2020-02-03,119411
1784702,6,2020-02-03,119411
1784703,6,2020-02-04,756054
1784704,2,2020-02-03,722381
1784705,5,2020-02-03,759313
1784706,2,2020-02-03,601039
1784707,2,2020-02-03,759445
1784708,2,2020-02-03,754727
1784709,6,2020-02-03,571315
1784710,2,2020-02-03,505832
1784711,2,2020-02-03,606720
1784712,1,2020-02-03,31704
1784713,6,2020-02-03,266230
1784714,6,2020-02-03,759455
1784715,1,2020-02-03,609275
1784716,3,2020-02-08,231991
1784717,6,2020-02-03,759423
1784718,5,2020-02-03,759441
1784719,6,2020-02-03,308140
1784720,5,2020-02-03,264535
1784721,2,2020-02-03,197396
1784722,2,2020-02-03,504896
1784723,6,2020-02-03,432814
1784724,6,2020-02-03,730836
1784725,1,2020-02-03,463021
1784726,3,2020-02-03,756686
1784727,5,2020-02-03,296199
1784729,2,2020-02-03,108467
1784730,6,2020-02-03,556817
1784731,1,2020-02-03,757629
1784732,1,2020-02-03,741857
1784733,6,2020-02-03,466712
1784734,1,2020-02-03,547459
1784735,1,2020-02-03,759322
1784736,1,2020-02-03,142047
1784737,6,2020-02-03,176830
1784738,6,2020-02-03,572021
1784739,2,2020-02-03,676475
1784740,5,2020-02-03,587721
1784741,2,2020-02-04,759418
1784742,6,2020-02-03,609073
1784743,1,2020-02-04,748691
1784744,6,2020-02-03,759459
1784745,4,2020-02-02,686690
1784746,5,2020-02-03,759425
1784747,2,2020-02-03,589183
1784748,2,2020-02-04,680900
1784749,5,2020-02-03,759417
1784750,1,2020-02-03,636822
1784751,5,2020-02-03,522247
1784752,1,2020-02-04,529795
1784753,5,2020-02-03,415136
1784754,5,2020-02-03,609845
1784755,5,2020-02-03,80014
1784756,5,2020-02-03,637808
1784757,6,2020-02-03,759458
1784758,2,2020-02-03,736124
1784759,6,2020-02-03,759466
1784760,1,2020-02-03,574838
1784761,6,2020-02-03,229643
1784762,1,2020-02-03,83510
1784763,5,2020-02-04,524299
1784764,6,2020-02-03,182546
1784765,6,2020-02-03,727633
1784766,5,2020-02-03,565522
1784767,6,2020-02-03,211631
1784768,2,2020-02-03,624451
1784769,5,2020-02-04,748941
1784770,1,2020-02-07,56774
